t,with_monitor,what_detected,y,f,q,ci_lower,ci_upper
1,True,nothing,99.8307790770861,100.0,101.0,-27.695777217639773,227.69577721763972
2,True,nothing,99.5938703011683,99.83245453176842,1.0213942476992086,95.4840193670333,104.18088969650354
3,True,nothing,99.8837721156539,99.71069682286303,0.5268253168225485,97.4007903097951,102.02060333593096
4,True,nothing,99.9861946967312,99.77118040864015,0.35825652704595373,98.10935212217647,101.43300869510382
5,True,nothing,100.071249506719,99.82900406106808,0.2775159705194733,98.47482708664778,101.18318103548837
6,True,nothing,99.9776738633994,99.88245007085358,0.2314920763733269,98.70515211720168,101.05974802450548
7,True,nothing,99.759085858999,99.9003968456895,0.19423075765915804,98.85826866162613,100.94252502975287
8,True,nothing,100.572197519765,99.87700333017906,0.16897576770465916,98.92908200012288,100.82492466023525
9,True,nothing,100.457434395554,99.98016968444068,0.2007659854629355,98.96656679111958,100.99377257776179
10,True,nothing,99.9818315793341,100.04465057294576,0.20100491980872232,99.04569633156798,101.04360481432353
11,True,nothing,100.098780784416,100.03682905824635,0.18130256771927086,99.09965751751626,100.97400059897645
12,True,nothing,99.9679163746979,100.04400771758458,0.16517591196499237,99.15849810389003,100.92951733127913
13,True,nothing,100.204647662574,100.03573555835773,0.15188802503781715,99.19377909481175,100.87769202190371
14,True,nothing,100.340705651995,100.05308022437092,0.14226206173087386,99.24411723153457,100.86204321720726
15,True,nothing,100.483141502255,100.08113676951821,0.1376180117814241,99.29043502622092,100.8718385128155
16,True,nothing,99.8691918131169,100.11857068149192,0.13852940909425315,99.32955169972946,100.90758966325437
17,True,nothing,100.040795937843,100.09630888427249,0.13354424143822605,99.32530409213327,100.86731367641171
18,True,nothing,100.326371592762,100.0915405478734,0.12588641510707538,99.34612341533904,100.83695768040775
19,True,nothing,100.222597977439,100.11101261194338,0.12181220002932083,99.38051363329886,100.8415115905879
20,True,nothing,100.57947082339,100.11997032731938,0.11604649445184329,99.40937441185989,100.83056624277887
21,True,nothing,99.6759504710055,100.15577354718442,0.12029870156678865,99.43447813485389,100.87706895951496
22,True,nothing,99.7480787086841,100.11940224174545,0.12503763760920805,99.3860670079139,100.852737475577
23,True,nothing,100.50402775811,100.09196332855959,0.12536261369606205,99.35952234970891,100.82440430741026
24,True,nothing,99.8841747829705,100.1217021792892,0.12699978901373976,99.38619003465917,100.85721432391924
25,True,nothing,100.228516421058,100.10493154586764,0.12398640526124878,99.37973294035056,100.83013015138472
26,True,nothing,99.5957373727666,100.11348109807727,0.11963780066035566,99.40250023499846,100.82446196115609
27,True,nothing,99.6662202300261,100.07833782820293,0.12497502269574595,99.35297867310628,100.80369698329959
28,True,nothing,100.655100191672,100.05085554125033,0.12642912260063258,99.32250601288003,100.77920506962063
29,True,nothing,100.192286196162,100.0904886258901,0.13451459683876268,99.34037546447136,100.84060178730884
30,True,nothing,99.6705279917992,100.09706313871835,0.13024693618794558,99.36001231105209,100.83411396638462
31,True,nothing,99.991900607746,100.06991169664421,0.13179349923285036,99.3294994944005,100.81032389888793
32,True,nothing,100.156956060623,100.06501273655051,0.12775695647601285,99.33694951004819,100.79307596305284
33,True,nothing,99.9901100109778,100.07071365487806,0.1240444344702326,99.35415853840713,100.78726877134899
34,True,nothing,99.7074135133715,100.06577513547947,0.12049951350349039,99.36032128928409,100.77122898167485
35,True,nothing,99.5323535469273,100.04406328651537,0.12064439210092119,99.33892759615293,100.7491989768778
36,True,nothing,99.6835385014269,100.01338539275153,0.12448845168764502,99.29781458783715,100.72895619766591
37,True,nothing,99.6412058916893,99.9938053504444,0.12399184334147423,99.2803328250761,100.70727787581271
38,True,nothing,100.50611591625,99.97306880775211,0.12393301453642416,99.26039863366822,100.68573898183601
39,True,nothing,99.785519980475,100.00414377763293,0.1279756755606427,99.28055264096204,100.72773491430382
40,True,nothing,100.227783786017,99.99150357182826,0.12591126158088808,99.27434565003122,100.7086614936253
41,True,Upper_outlier,103.871411783106,100.00505865921099,0.1241466544701246,99.29294384158553,100.71717347683645
42,True,Upper_outlier,104.016233646826,100.00505865921099,0.1877769654044665,99.12926122104446,100.88085609737752
43,True,Upper_outlier,103.995710583127,100.00505865921099,0.8240800747478855,98.17034954197409,101.83976777644789
44,True,nothing,104.530789385156,100.00505865921099,7.187111168182074,94.59091409263173,105.41920322579023
45,True,nothing,103.685368418861,104.45706612644032,0.2488037078390083,103.4504423882445,105.46368986463615
46,True,nothing,103.716095902752,104.06449080393516,0.19377042722134893,103.1767557571031,104.95222585076722
47,True,nothing,103.465657127288,103.9429906874647,0.17105526153238843,103.1094582899662,104.7765230849632
48,True,nothing,103.722223228652,103.81481554360727,0.16167380101798792,103.00497114299243,104.6246599442221
49,True,nothing,103.697080018691,103.7944111836084,0.15208778850529697,103.00941341549131,104.57940895172548
50,True,nothing,104.260256646848,103.77608476465205,0.14496805632900506,103.01012118615185,104.54204834315226
51,True,nothing,103.63344216713,103.85617371328051,0.1438809632657704,103.09350689171777,104.61884053484326
52,True,nothing,104.272718970969,103.82314295413376,0.1397787551824531,103.07182311958188,104.57446278868564
53,True,nothing,103.847502124496,103.88384726864831,0.1393212724696656,103.13413721765967,104.63355731963695
54,True,nothing,104.175829545972,103.87932430813319,0.13528313279240128,103.1409178242509,104.61773079201548
55,True,nothing,104.455567322852,103.91366623847539,0.13329388443662438,103.18105082812184,104.64628164882893
56,True,nothing,104.151548661691,103.97255433743838,0.13540474023619398,103.2344923003598,104.71061637451696
57,True,nothing,104.181476878362,103.99092760455993,0.13273119633223227,103.26050411130997,104.72135109780989
58,True,nothing,103.684547912579,104.00950871160394,0.13033928003075324,103.28599780753711,104.73301961567077
59,True,nothing,103.77665702129,103.97925799444096,0.12934901711264643,103.25878997891353,104.69972600996839
60,True,nothing,104.260106876608,103.9611769173769,0.12732869846445313,103.24663422300236,104.67571961175145
61,True,nothing,104.16859394348,103.98684741962637,0.12626326373883778,103.27556628853809,104.69812855071466
62,True,nothing,104.015659099372,104.00191431719293,0.12432510031720513,103.29636805658873,104.70746057779712
63,True,nothing,104.340595845468,104.00301747349582,0.12194361694351975,103.30450494812612,104.70152999886551
64,True,nothing,103.386687626062,104.02931573030858,0.12153400477637817,103.33221240439077,104.72641905622639
65,True,nothing,103.583488701873,103.9806122420017,0.1259748991897233,103.27111842423326,104.69010605977013
66,True,nothing,104.052989825021,103.95127168345141,0.1262436652672049,103.2412456104353,104.66129775646752
67,True,nothing,104.306137888897,103.95861159723388,0.12422333289328057,103.25450517636749,104.66271801810028
68,True,nothing,104.420400724173,103.98314521571062,0.12398024096053356,103.27993642176035,104.68635400966089
69,True,nothing,103.604833550974,104.013390369295,0.12482413136727932,103.3079950015615,104.7187857370285
70,True,nothing,104.163125679681,103.98566188370397,0.12529225410372025,103.27914187467087,104.69218189273707
71,True,Lower_outlier,98.0604387775755,103.99749478980172,0.12376781017328443,103.29528608626813,104.6997034933353
72,True,Lower_outlier,97.8674889413787,103.99749478980172,0.1968225673669145,103.11197188155973,104.88301769804372
73,True,Lower_outlier,98.1358728483173,103.99749478980172,0.9273701393032152,102.07533756468932,105.91965201491412
74,True,nothing,97.7518532078469,103.99749478980172,8.232845858666222,98.27190852405032,109.72308105555312
75,True,nothing,98.3076855870174,97.8395886400392,0.2484459389008649,96.84522103282438,98.83395624725401
76,True,nothing,98.3769916237986,98.07798362293809,0.18695814165742636,97.21561581111195,98.94035143476424
77,True,nothing,97.9560969329577,98.18233636078807,0.16519946048992556,97.37190333319768,98.99276938837846
78,True,nothing,97.8282147019898,98.12155346869332,0.15349786890284078,97.34053828368299,98.90256865370364
79,True,nothing,98.1238504972039,98.05688422904171,0.1465385015589539,97.29395800089367,98.81981045718976
80,True,nothing,98.0206560546413,98.06949751084144,0.14065186221288348,97.32222233817824,98.81677268350465
81,True,nothing,98.4718051652963,98.06141616415981,0.13601691373107527,97.32671950812333,98.79611282019629
82,True,nothing,97.8553985936553,98.12229082182586,0.13434831108390083,97.39227200199949,98.85230964165223
83,True,nothing,98.582402613839,98.0862460480753,0.13191406678811865,97.36302292658938,98.80946916956121
84,True,nothing,97.8300888710655,98.14800130043587,0.13207758355429874,97.424478107374,98.87152449349773
85,True,nothing,98.057783783331,98.11117403468914,0.1306278281401353,97.3917761251092,98.83057194426908
86,True,nothing,97.8824374538588,98.10537131559809,0.1281643168124047,97.39292773031632,98.81781490087987
87,True,nothing,98.2107655557001,98.0824848429008,0.1264717876427726,97.37489523933581,98.79007444646578
88,True,nothing,98.209682439054,98.09499537886975,0.12451965007747605,97.39301773752477,98.79697302021474
89,True,nothing,98.137249708175,98.1056727590461,0.12265760363671427,97.40908916957092,98.80225634852128
90,True,nothing,97.8629937384392,98.10849110598643,0.12076225904473034,97.41743205325479,98.79955015871808
91,True,nothing,98.1148932709396,98.08740726590214,0.11966114988933274,97.39962418443692,98.77519034736737
92,True,nothing,97.9870821478567,98.08968605508399,0.11793884857763609,97.40698519754865,98.77238691261933
93,True,nothing,97.7301440314774,98.08145045784245,0.11640580220429397,97.4033124101593,98.7595885055256
94,True,nothing,98.0623736109634,98.0540808887824,0.11621886707905245,97.37659611914984,98.73156565841495
95,True,nothing,98.0129015837413,98.0547094169559,0.11467734102170062,97.38183809523844,98.72758073867337
96,True,nothing,98.1138060751568,98.0516203617466,0.11321184955973522,97.3831646030038,98.7200761204894
97,True,nothing,98.711062943015,98.05610788388645,0.11182168385522812,97.39186834176029,98.72034742601262
98,True,nothing,98.4524789261481,98.1023467556686,0.11509245645685161,97.42856142876603,98.77613208257118
99,True,nothing,98.1353571330593,98.12656668102917,0.11501230717358628,97.45311248849458,98.80002087356377
100,True,nothing,97.9349732272258,98.12716330926078,0.11364429856375917,97.45782012557245,98.7965064929491
1,False,nothing,99.8307790770861,100.0,101.0,-27.695777217639773,227.69577721763972
2,False,nothing,99.5938703011683,99.83245453176842,1.0213942476992086,95.4840193670333,104.18088969650354
3,False,nothing,99.8837721156539,99.71069682286303,0.5268253168225485,97.4007903097951,102.02060333593096
4,False,nothing,99.9861946967312,99.77118040864015,0.35825652704595373,98.10935212217647,101.43300869510382
5,False,nothing,100.071249506719,99.82900406106808,0.2775159705194733,98.47482708664778,101.18318103548837
6,False,nothing,99.9776738633994,99.88245007085358,0.2314920763733269,98.70515211720168,101.05974802450548
7,False,nothing,99.759085858999,99.9003968456895,0.19423075765915804,98.85826866162613,100.94252502975287
8,False,nothing,100.572197519765,99.87700333017906,0.16897576770465916,98.92908200012288,100.82492466023525
9,False,nothing,100.457434395554,99.98016968444068,0.2007659854629355,98.96656679111958,100.99377257776179
10,False,nothing,99.9818315793341,100.04465057294576,0.20100491980872232,99.04569633156798,101.04360481432353
11,False,nothing,100.098780784416,100.03682905824635,0.18130256771927086,99.09965751751626,100.97400059897645
12,False,nothing,99.9679163746979,100.04400771758458,0.16517591196499237,99.15849810389003,100.92951733127913
13,False,nothing,100.204647662574,100.03573555835773,0.15188802503781715,99.19377909481175,100.87769202190371
14,False,nothing,100.340705651995,100.05308022437092,0.14226206173087386,99.24411723153457,100.86204321720726
15,False,nothing,100.483141502255,100.08113676951821,0.1376180117814241,99.29043502622092,100.8718385128155
16,False,nothing,99.8691918131169,100.11857068149192,0.13852940909425315,99.32955169972946,100.90758966325437
17,False,nothing,100.040795937843,100.09630888427249,0.13354424143822605,99.32530409213327,100.86731367641171
18,False,nothing,100.326371592762,100.0915405478734,0.12588641510707538,99.34612341533904,100.83695768040775
19,False,nothing,100.222597977439,100.11101261194338,0.12181220002932083,99.38051363329886,100.8415115905879
20,False,nothing,100.57947082339,100.11997032731938,0.11604649445184329,99.40937441185989,100.83056624277887
21,False,nothing,99.6759504710055,100.15577354718442,0.12029870156678865,99.43447813485389,100.87706895951496
22,False,nothing,99.7480787086841,100.11940224174545,0.12503763760920805,99.3860670079139,100.852737475577
23,False,nothing,100.50402775811,100.09196332855959,0.12536261369606205,99.35952234970891,100.82440430741026
24,False,nothing,99.8841747829705,100.1217021792892,0.12699978901373976,99.38619003465917,100.85721432391924
25,False,nothing,100.228516421058,100.10493154586764,0.12398640526124878,99.37973294035056,100.83013015138472
26,False,nothing,99.5957373727666,100.11348109807727,0.11963780066035566,99.40250023499846,100.82446196115609
27,False,nothing,99.6662202300261,100.07833782820293,0.12497502269574595,99.35297867310628,100.80369698329959
28,False,nothing,100.655100191672,100.05085554125033,0.12642912260063258,99.32250601288003,100.77920506962063
29,False,nothing,100.192286196162,100.0904886258901,0.13451459683876268,99.34037546447136,100.84060178730884
30,False,nothing,99.6705279917992,100.09706313871835,0.13024693618794558,99.36001231105209,100.83411396638462
31,False,nothing,99.991900607746,100.06991169664421,0.13179349923285036,99.3294994944005,100.81032389888793
32,False,nothing,100.156956060623,100.06501273655051,0.12775695647601285,99.33694951004819,100.79307596305284
33,False,nothing,99.9901100109778,100.07071365487806,0.1240444344702326,99.35415853840713,100.78726877134899
34,False,nothing,99.7074135133715,100.06577513547947,0.12049951350349039,99.36032128928409,100.77122898167485
35,False,nothing,99.5323535469273,100.04406328651537,0.12064439210092119,99.33892759615293,100.7491989768778
36,False,nothing,99.6835385014269,100.01338539275153,0.12448845168764502,99.29781458783715,100.72895619766591
37,False,nothing,99.6412058916893,99.9938053504444,0.12399184334147423,99.2803328250761,100.70727787581271
38,False,nothing,100.50611591625,99.97306880775211,0.12393301453642416,99.26039863366822,100.68573898183601
39,False,nothing,99.785519980475,100.00414377763293,0.1279756755606427,99.28055264096204,100.72773491430382
40,False,nothing,100.227783786017,99.99150357182826,0.12591126158088808,99.27434565003122,100.7086614936253
41,False,nothing,103.871411783106,100.00505865921099,0.1241466544701246,99.29348448570222,100.71663283271975
42,False,nothing,104.016233646826,100.22524381263604,0.47691313759802684,98.83157883436499,101.61890879090708
43,False,nothing,103.995710583127,100.43964719726434,0.7997332246524591,98.63616364126831,102.24313075326036
44,False,nothing,104.530789385156,100.63945412868168,1.0685659639172722,98.55613915988994,102.72276909747342
45,False,nothing,103.685368418861,100.85675462209184,1.3808454767238287,98.48999418951328,103.2235150546704
46,False,nothing,103.716095902752,101.01379303294681,1.5242714234944812,98.52864419950026,103.49894186639335
47,False,nothing,103.465657127288,101.16299566912312,1.646712120144329,98.58144411506052,103.74454722318572
48,False,nothing,103.722223228652,101.28947349960133,1.7223783848088217,98.65072822518276,103.9282187740199
49,False,nothing,103.697080018691,101.42244155549268,1.8075243654328264,98.72068415272916,104.1241989582562
50,False,nothing,104.260256646848,101.54619127619299,1.8743806177636533,98.7963127511441,104.29606980124187
51,False,nothing,103.63344216713,101.69320018836619,1.981591634872211,98.86714423810768,104.5192561386247
52,False,nothing,104.272718970969,101.7978585490645,2.015428004430465,98.9491069502475,104.6466101478815
53,False,nothing,103.847502124496,101.93083067206679,2.092524430200074,99.02940665343067,104.83225469070291
54,False,nothing,104.175829545972,102.03342917734784,2.1213821738967327,99.11332943137435,104.95352892332133
55,False,nothing,104.455567322852,102.14770749569433,2.1658575344345516,99.19838430954378,105.09703068184488
56,False,nothing,104.151548661691,102.27040167654506,2.2218990865236266,99.28436385528153,105.2564394978086
57,False,nothing,104.181476878362,102.37009486710173,2.244625894494098,99.36998597810083,105.37020375610263
58,False,nothing,103.684547912579,102.46580405497879,2.2621391380238083,99.4551390176494,105.47646909230818
59,False,nothing,103.77665702129,102.53001741353502,2.2486376982116902,99.52943313873786,105.53060168833218
60,False,nothing,104.260106876608,102.595524454826,2.2367470951403066,99.60392735954352,105.58712155010849
61,False,nothing,104.16859394348,102.68277088597326,2.24520363471069,99.6865341904316,105.67900758151491
62,False,nothing,104.015659099372,102.76046043404767,2.24431569174822,99.76579314503897,105.75512772305638
63,False,nothing,104.340595845468,102.82594150596984,2.2334340307368374,99.83948589580797,105.8123971161317
64,False,nothing,103.386687626062,102.90478690567502,2.234131547257636,99.91877808201578,105.89079572933427
65,False,nothing,103.583488701873,102.92982082350343,2.2030982990509425,99.96550144786438,105.89414019914248
66,False,nothing,104.052989825021,102.96371172201248,2.175972589617902,100.01854396515367,105.90887947887128
67,False,nothing,104.306137888897,103.02008368925655,2.1609985124570037,100.08588452888358,105.95428284962952
68,False,nothing,104.420400724173,103.08652276952976,2.1533471609842603,100.15831427380161,106.01473126525792
69,False,nothing,103.604833550974,103.15531819978037,2.1477414578008056,100.23169084094833,106.0789455586124
70,False,nothing,104.163125679681,103.1784657123633,2.1197743462515426,100.2746759974916,106.08225542723501
71,False,nothing,98.0604387775755,103.22909450464752,2.103412685862131,100.3372491575683,106.12093985172675
72,False,nothing,97.8674889413787,102.96371113843047,2.445062595096542,99.8465927757096,106.08082950115134
73,False,nothing,98.1358728483173,102.70239825614432,2.7671517334188103,99.3870957706085,106.01770074168013
74,False,nothing,97.7518532078469,102.46854435311367,3.011360665824314,99.01082932898859,105.92625937723875
75,False,nothing,98.3076855870174,102.22729242013123,3.267636115782017,98.62624824742778,105.82833659283469
76,False,nothing,98.3769916237986,102.02704019788403,3.426588969580326,98.34024547660249,105.71383491916558
77,False,nothing,97.9560969329577,101.84076269248666,3.554914376347212,98.08635596185435,105.59516942311897
78,False,nothing,97.8282147019898,101.64271650412357,3.702613102215731,97.81189367554202,105.47353933270512
79,False,nothing,98.1238504972039,101.44843807070839,3.8397353920626083,97.54810256212008,105.3487735792967
80,False,nothing,98.0206560546413,101.27926930783627,3.9297136259940606,97.33426602932137,105.22427258635118
81,False,nothing,98.4718051652963,101.11360406162517,4.012111792400994,97.12821130191675,105.09899682133359
82,False,nothing,97.8553985936553,100.97940976941585,4.048122167503841,96.97691162606183,104.98190791276987
83,False,nothing,98.582402613839,100.82084705741772,4.116766979859996,96.7852839437013,104.85641017113414
84,False,nothing,97.8300888710655,100.70731812651815,4.127250085282759,96.66733139453831,104.74730485849798
85,False,nothing,98.057783783331,100.56149611661037,4.175935901053778,96.49844941245456,104.62454282076618
86,False,nothing,97.8824374538588,100.43469087287772,4.200124062910938,96.36057791489345,104.50880383086199
87,False,nothing,98.2107655557001,100.30551073947089,4.226582008526046,96.2192559032281,104.39176557571368
88,False,nothing,98.209682439054,100.19955207014692,4.2282845423029,96.11312906664563,104.28597507364822
89,False,nothing,98.137249708175,100.0989569848761,4.225140927716728,96.01469294092392,104.18322102882827
90,False,nothing,97.8629937384392,99.99984047966197,4.220835755415451,95.91828266381071,104.08139829551322
91,False,nothing,98.1148932709396,99.89193166246189,4.224517941813485,95.80920513021485,103.97465819470892
92,False,nothing,97.9870821478567,99.80223760517636,4.212817817902413,95.72576565211257,103.87870955824015
93,False,nothing,97.7301440314774,99.71066302809196,4.202846106474887,95.6396016784826,103.78172437770131
94,False,nothing,98.0623736109634,99.610790803519,4.199767967849461,95.54179101516249,103.6797905918755
95,False,nothing,98.0129015837413,99.5327416563864,4.1807077254792,95.47354279855185,103.59194051422097
96,False,nothing,98.1138060751568,99.45616403295648,4.161135250080463,95.40702215211024,103.50530591380272
97,False,nothing,98.711062943015,99.38855495300507,4.13673324225548,95.35183425598743,103.42527565002271
98,False,nothing,98.4524789261481,99.35444493266832,4.099129814753767,95.33663103300533,103.3722588323313
99,False,nothing,98.1353571330593,99.30904898516577,4.065870981193577,95.30807292967678,103.31002504065476
100,False,nothing,97.9349732272258,99.2499965635326,4.038920758490964,95.26279583938764,103.23719728767757
