"","y","t","change"
"1",99.8307790770861,1,"location"
"2",99.5938703011683,2,"location"
"3",99.8837721156539,3,"location"
"4",99.9861946967312,4,"location"
"5",100.071249506719,5,"location"
"6",99.9776738633994,6,"location"
"7",99.759085858999,7,"location"
"8",100.572197519765,8,"location"
"9",100.457434395554,9,"location"
"10",99.9818315793341,10,"location"
"11",100.098780784416,11,"location"
"12",99.9679163746979,12,"location"
"13",100.204647662574,13,"location"
"14",100.340705651995,14,"location"
"15",100.483141502255,15,"location"
"16",99.8691918131169,16,"location"
"17",100.040795937843,17,"location"
"18",100.326371592762,18,"location"
"19",100.222597977439,19,"location"
"20",100.57947082339,20,"location"
"21",99.6759504710055,21,"location"
"22",99.7480787086841,22,"location"
"23",100.50402775811,23,"location"
"24",99.8841747829705,24,"location"
"25",100.228516421058,25,"location"
"26",99.5957373727666,26,"location"
"27",99.6662202300261,27,"location"
"28",100.655100191672,28,"location"
"29",100.192286196162,29,"location"
"30",99.6705279917992,30,"location"
"31",99.991900607746,31,"location"
"32",100.156956060623,32,"location"
"33",99.9901100109778,33,"location"
"34",99.7074135133715,34,"location"
"35",99.5323535469273,35,"location"
"36",99.6835385014269,36,"location"
"37",99.6412058916893,37,"location"
"38",100.50611591625,38,"location"
"39",99.785519980475,39,"location"
"40",100.227783786017,40,"location"
"41",103.871411783106,41,"location"
"42",104.016233646826,42,"location"
"43",103.995710583127,43,"location"
"44",104.530789385156,44,"location"
"45",103.685368418861,45,"location"
"46",103.716095902752,46,"location"
"47",103.465657127288,47,"location"
"48",103.722223228652,48,"location"
"49",103.697080018691,49,"location"
"50",104.260256646848,50,"location"
"51",103.63344216713,51,"location"
"52",104.272718970969,52,"location"
"53",103.847502124496,53,"location"
"54",104.175829545972,54,"location"
"55",104.455567322852,55,"location"
"56",104.151548661691,56,"location"
"57",104.181476878362,57,"location"
"58",103.684547912579,58,"location"
"59",103.77665702129,59,"location"
"60",104.260106876608,60,"location"
"61",104.16859394348,61,"location"
"62",104.015659099372,62,"location"
"63",104.340595845468,63,"location"
"64",103.386687626062,64,"location"
"65",103.583488701873,65,"location"
"66",104.052989825021,66,"location"
"67",104.306137888897,67,"location"
"68",104.420400724173,68,"location"
"69",103.604833550974,69,"location"
"70",104.163125679681,70,"location"
"71",98.0604387775755,71,"location"
"72",97.8674889413787,72,"location"
"73",98.1358728483173,73,"location"
"74",97.7518532078469,74,"location"
"75",98.3076855870174,75,"location"
"76",98.3769916237986,76,"location"
"77",97.9560969329577,77,"location"
"78",97.8282147019898,78,"location"
"79",98.1238504972039,79,"location"
"80",98.0206560546413,80,"location"
"81",98.4718051652963,81,"location"
"82",97.8553985936553,82,"location"
"83",98.582402613839,83,"location"
"84",97.8300888710655,84,"location"
"85",98.057783783331,85,"location"
"86",97.8824374538588,86,"location"
"87",98.2107655557001,87,"location"
"88",98.209682439054,88,"location"
"89",98.137249708175,89,"location"
"90",97.8629937384392,90,"location"
"91",98.1148932709396,91,"location"
"92",97.9870821478567,92,"location"
"93",97.7301440314774,93,"location"
"94",98.0623736109634,94,"location"
"95",98.0129015837413,95,"location"
"96",98.1138060751568,96,"location"
"97",98.711062943015,97,"location"
"98",98.4524789261481,98,"location"
"99",98.1353571330593,99,"location"
"100",97.9349732272258,100,"location"
"101",99.2858419728987,1,"scale"
"102",98.7167168616969,2,"scale"
"103",99.1872022019616,3,"scale"
"104",100.235040780476,4,"scale"
"105",98.3549922913417,5,"scale"
"106",98.8566446061124,6,"scale"
"107",99.5973864592478,7,"scale"
"108",100.9205096815,8,"scale"
"109",99.1003786548084,9,"scale"
"110",98.0564978829578,10,"scale"
"111",99.439570401795,11,"scale"
"112",98.1881598719877,12,"scale"
"113",100.844114833521,13,"scale"
"114",98.6516736001394,14,"scale"
"115",100.631015784994,15,"scale"
"116",100.779451652053,16,"scale"
"117",99.6389693763123,17,"scale"
"118",99.4630522146605,18,"scale"
"119",98.3504918137646,19,"scale"
"120",98.8649013626002,20,"scale"
"121",100.211449353386,21,"scale"
"122",100.773282393893,22,"scale"
"123",100.040829692703,23,"scale"
"124",100.99643509433,24,"scale"
"125",99.4668100809604,25,"scale"
"126",100.506919310312,26,"scale"
"127",100.591247235523,27,"scale"
"128",99.7839739813806,28,"scale"
"129",98.3972259572677,29,"scale"
"130",98.9700885762225,30,"scale"
"131",98.5111127189606,31,"scale"
"132",99.824741507488,32,"scale"
"133",99.6693888230474,33,"scale"
"134",98.0570094674321,34,"scale"
"135",99.5152233548234,35,"scale"
"136",99.4122972220117,36,"scale"
"137",99.6991916139327,37,"scale"
"138",98.0986356350328,38,"scale"
"139",100.426983705022,39,"scale"
"140",99.3404572674046,40,"scale"
"141",99.4578592728964,41,"scale"
"142",100.118198681566,42,"scale"
"143",99.2111797975699,43,"scale"
"144",100.155730388389,44,"scale"
"145",98.1455656920501,45,"scale"
"146",98.4225400384866,46,"scale"
"147",101.7184385436,47,"scale"
"148",98.1482917818789,48,"scale"
"149",101.040663474798,49,"scale"
"150",102.467704890231,50,"scale"
"151",97.3639208798738,51,"scale"
"152",96.047694585638,52,"scale"
"153",99.5401120789078,53,"scale"
"154",98.8766072037601,54,"scale"
"155",100.926338538906,55,"scale"
"156",100.214743086611,56,"scale"
"157",98.0441255544242,57,"scale"
"158",100.977313641633,58,"scale"
"159",99.1442300869391,59,"scale"
"160",101.416907821335,60,"scale"
"161",100.128767321004,61,"scale"
"162",100.130705060466,62,"scale"
"163",98.1482662312432,63,"scale"
"164",96.7394792552,64,"scale"
"165",96.805438897992,65,"scale"
"166",97.5273899547714,66,"scale"
"167",98.0152022302493,67,"scale"
"168",96.4470992685256,68,"scale"
"169",99.8293068399827,69,"scale"
"170",101.918710933531,70,"scale"
"171",99.4484071876828,71,"scale"
"172",100.983016770668,72,"scale"
"173",101.13001624182,73,"scale"
"174",97.1874703592487,74,"scale"
"175",96.7446960183363,75,"scale"
"176",97.8436907771941,76,"scale"
"177",100.956248473152,77,"scale"
"178",97.6286846847648,78,"scale"
"179",98.015330421014,79,"scale"
"180",99.3139261089539,80,"scale"
"181",103.212886197001,81,"scale"
"182",98.6608442178052,82,"scale"
"183",100.545179018272,83,"scale"
"184",99.7572863728286,84,"scale"
"185",99.3855120196002,85,"scale"
"186",102.954573117657,86,"scale"
"187",95.6089216235399,87,"scale"
"188",98.0966375923392,88,"scale"
"189",97.9823841325004,89,"scale"
"190",101.262092936821,90,"scale"
"191",104.091988534856,91,"scale"
"192",101.64497554198,92,"scale"
"193",93.6153671678261,93,"scale"
"194",95.6700500700206,94,"scale"
"195",95.1516603458818,95,"scale"
"196",98.4850209736322,96,"scale"
"197",98.0844037243265,97,"scale"
"198",101.6317747366,98,"scale"
"199",97.099421996923,99,"scale"
"200",97.2327592907219,100,"scale"
