"time","ear","ear_pct","t"
2000-01-01 00:00:00,33196.842,29.18000031,1
2000-02-01 00:00:00,51414.7815,45.18999863,2
2000-03-01 00:00:00,66228.591,58.20999908,3
2000-04-01 01:00:00,67213.305,59.06999969,4
2000-05-01 01:00:00,61074.183,53.68000031,5
2000-06-01 01:00:00,54780.9255,47.13999939,6
2000-07-01 01:00:00,46394.055,39.91999817,7
2000-08-01 01:00:00,37495.104,32.27000046,8
2000-09-01 01:00:00,35835.408,30.84000015,9
2000-10-01 01:00:00,26780.8605,23.04999924,10
2000-11-01 00:00:00,25806.3735,22.20999908,11
2000-12-01 00:00:00,33321.027,28.67000008,12
2001-01-01 00:00:00,36674.7525,31.55999947,13
2001-02-01 00:00:00,39178.176,33.59000015,14
2001-03-01 00:00:00,40444.1325,34.68000031,15
2001-04-01 01:00:00,37671.885,32.29999924,16
2001-05-01 01:00:00,34845.5805,29.87999916,17
2001-06-01 01:00:00,33476.6235,28.70999908,18
2001-07-01 01:00:00,31313.613,26.85000038,19
2001-08-01 01:00:00,27357.225,23.45999908,20
2001-09-01 01:00:00,24132.798,20.69000053,21
2001-10-01 01:00:00,25514.1735,21.12999916,22
2001-11-01 00:00:00,28008.1005,23.19000053,23
2001-12-01 00:00:00,39279.7155,32.52999878,24
2002-01-01 00:00:00,56830.7085,47.06000137,25
2002-02-01 00:00:00,76471.662,63.33000183,26
2002-03-01 00:00:00,84976.143,70.37000275,27
2002-04-01 01:00:00,83604.9945,69.23000336,28
2002-05-01 01:00:00,84103.1955,67.47000122,29
2002-06-01 01:00:00,80804.988,64.81999969,30
2002-07-01 01:00:00,77157.6015,59.59999847,31
2002-08-01 01:00:00,69415.7625,53.61999893,32
2002-09-01 01:00:00,63627.2805,49.15000153,33
2002-10-01 01:00:00,53103.6975,40.95999908,34
2002-11-01 00:00:00,49841.2845,38.43999863,35
2002-12-01 00:00:00,53684.445,41.40999985,36
2003-01-01 00:00:00,76242.285,58.79999924,37
2003-02-01 00:00:00,88117.293,67.95999908,38
2003-03-01 00:00:00,96471.291,74.41000366,39
2003-04-01 01:00:00,100638.7935,77.62000275,40
2003-05-01 01:00:00,98719.77,76.13999939,41
2003-06-01 01:00:00,94541.31,72.87999725,42
2003-07-01 01:00:00,87328.353,67.31999969,43
2003-08-01 01:00:00,76693.0035,59.11999893,44
2003-09-01 01:00:00,64987.4715,50.09999847,45
2003-10-01 01:00:00,52902.81,40.77999878,46
2003-11-01 00:00:00,46696.482,36,47
2003-12-01 00:00:00,48432.15,37.34000015,48
2004-01-01 00:00:00,61429.206,47.36000061,49
2004-02-01 00:00:00,86214.3405,66.45999908,50
2004-03-01 00:00:00,98478.705,75.91999817,51
2004-04-01 01:00:00,104788.764,80.77999878,52
2004-05-01 01:00:00,107254.2015,82.68000031,53
2004-06-01 01:00:00,106864.845,82.25,54
2004-07-01 01:00:00,104364.3435,80.33000183,55
2004-08-01 01:00:00,96793.4415,74.5,56
2004-09-01 01:00:00,85646.742,65.91999817,57
2004-10-01 01:00:00,80277.567,61.79000092,58
2004-11-01 00:00:00,77039.991,59.29999924,59
2004-12-01 00:00:00,83853.3645,64.54000092,60
2005-01-01 00:00:00,98429.7615,75.76000214,61
2005-02-01 00:00:00,102293.376,78.73999786,62
2005-03-01 00:00:00,111608.712,85.91000366,63
2005-04-01 01:00:00,111395.406,85.73999786,64
2005-05-01 01:00:00,110872.368,85.33999634,65
2005-06-01 01:00:00,107265.159,82.55999756,66
2005-07-01 01:00:00,101551.188,78.16000366,67
2005-08-01 01:00:00,91022.4915,70.05999756,68
2005-09-01 01:00:00,84800.823,65.26999664,69
2005-10-01 01:00:00,78408.948,60.34999847,70
2005-11-01 00:00:00,76942.104,59.22000122,71
2005-12-01 00:00:00,87282.3315,67.09999847,72
2006-01-01 00:00:00,92544.123,71.13999939,73
2006-02-01 00:00:00,102066.1905,78.45999908,74
2006-03-01 00:00:00,111004.5885,85.33000183,75
2006-04-01 01:00:00,114435.747,87.31999969,76
2006-05-01 01:00:00,112216.488,84.66999817,77
2006-06-01 01:00:00,103768.2555,78.30000305,78
2006-07-01 01:00:00,95013.9435,70.12999725,79
2006-08-01 01:00:00,80444.121,59.38000107,80
2006-09-01 01:00:00,68242.5795,50.34000015,81
2006-10-01 01:00:00,62529.339,45.63000107,82
2006-11-01 00:00:00,58653.306,42.79999924,83
2006-12-01 00:00:00,73540.896,53.65999985,84
2007-01-01 00:00:00,107647.2105,78.55000305,85
2007-02-01 00:00:00,115951.5345,84.61000061,86
2007-03-01 00:00:00,119670.51,87.33000183,87
2007-04-01 01:00:00,121372.575,87.80999756,88
2007-05-01 01:00:00,119923.9935,86.76999664,89
2007-06-01 01:00:00,114961.707,83.18000031,90
2007-07-01 01:00:00,109901.5335,79.51999664,91
2007-08-01 01:00:00,99532.086,72.01000214,92
2007-09-01 01:00:00,85732.941,62.02999878,93
2007-10-01 01:00:00,71330.403,51.61000061,94
2007-11-01 00:00:00,66592.38,48.18000031,95
2007-12-01 00:00:00,63750.0045,46.11999893,96
2008-01-01 00:00:00,70174.752,50.77000046,97
2008-02-01 00:00:00,90634.596,65.58000183,98
2008-03-01 00:00:00,108499.704,78.5,99
2008-04-01 01:00:00,113666.5305,82.23999786,100
2008-05-01 01:00:00,114582.5775,82.90000153,101
2008-06-01 01:00:00,109948.2855,79.55000305,102
2008-07-01 01:00:00,101106.3135,73.15000153,103
2008-08-01 01:00:00,91769.0625,66.40000153,104
2008-09-01 01:00:00,79956.147,57.84999847,105
2008-10-01 01:00:00,71744.5965,51.90999985,106
2008-11-01 00:00:00,68729.823,49.72999954,107
2008-12-01 00:00:00,77155.41,55.81999969,108
2009-01-01 00:00:00,91376.0535,66.11000061,109
2009-02-01 00:00:00,105135.021,76.06999969,110
2009-03-01 00:00:00,111379.335,80.58000183,111
2009-04-01 01:00:00,115474.518,83.55000305,112
2009-05-01 01:00:00,113594.211,82.19000244,113
2009-06-01 01:00:00,108594.669,78.56999969,114
2009-07-01 01:00:00,105185.4255,76.09999847,115
2009-08-01 01:00:00,100182.9615,72.48000336,116
2009-09-01 01:00:00,97054.9605,70.22000122,117
2009-10-01 01:00:00,95645.0955,69.12000275,118
2009-11-01 00:00:00,94918.9785,67.30999756,119
2009-12-01 00:00:00,101950.041,72.30000305,120
2010-01-01 00:00:00,108443.4555,76.69000244,121
2010-02-01 00:00:00,110066.6265,77.83999634,122
2010-03-01 00:00:00,116674.7295,82.51000214,123
2010-04-01 01:00:00,115679.058,81.80999756,124
2010-05-01 01:00:00,111208.398,78.63999939,125
2010-06-01 01:00:00,105138.6735,74.34999847,126
2010-07-01 01:00:00,95981.1255,67.87999725,127
2010-08-01 01:00:00,85580.2665,58.54999924,128
2010-09-01 01:00:00,71993.697,49.25,129
2010-10-01 01:00:00,62999.781,43.09999847,130
2010-11-01 00:00:00,59406.4515,40.63999939,131
2010-12-01 00:00:00,65446.956,44.77000046,132
2011-01-01 00:00:00,92083.1775,62.99000168,133
2011-02-01 00:00:00,99571.533,68.12000275,134
2011-03-01 00:00:00,121217.709,82.91999817,135
2011-04-01 01:00:00,128346.6585,87.80000305,136
2011-05-01 01:00:00,128405.0985,87.81999969,137
2011-06-01 01:00:00,124683.201,85.26999664,138
2011-07-01 01:00:00,117880.785,80.62000275,139
2011-08-01 01:00:00,108299.547,74.06999969,140
2011-09-01 01:00:00,95546.478,65.33999634,141
2011-10-01 01:00:00,89730.237,61.36999893,142
2011-11-01 00:00:00,83385.114,57.02999878,143
2011-12-01 00:00:00,88661.5155,60.63999939,144
2012-01-01 00:00:00,111224.469,76.06999969,145
2012-02-01 00:00:00,116988.114,80.01000214,146
2012-03-01 00:00:00,114749.1315,78.48000336,147
2012-04-01 01:00:00,111187.944,76.04000092,148
2012-05-01 01:00:00,105872.0955,72.41000366,149
2012-06-01 01:00:00,105908.6205,72.43000031,150
2012-07-01 01:00:00,97811.7585,66.88999939,151
2012-08-01 01:00:00,84086.394,57.50999832,152
2012-09-01 01:00:00,70019.886,47.88999939,153
2012-10-01 01:00:00,54128.589,37.02000046,154
2012-11-01 00:00:00,46628.5455,31.88999939,155
2012-12-01 00:00:00,42295.2195,28.86000061,156
2013-01-01 00:00:00,54908.763,37.47000122,157
2013-02-01 00:00:00,66829.062,45.59999847,158
2013-03-01 00:00:00,79381.974,54.15999985,159
2013-04-01 01:00:00,91674.828,62.54999924,160
2013-05-01 01:00:00,91969.95,62.75,161
2013-06-01 01:00:00,93461.631,63.77000046,162
2013-07-01 01:00:00,89198.433,60.86000061,163
2013-08-01 01:00:00,80797.683,55.13000107,164
2013-09-01 01:00:00,71352.318,48.68999863,165
2013-10-01 01:00:00,66050.349,45.06999969,166
2013-11-01 00:00:00,61006.2465,41.63000107,167
2013-12-01 00:00:00,63029.7315,43.00999832,168
2014-01-01 00:00:00,58872.456,40.16999817,169
2014-02-01 00:00:00,50899.779,34.72999954,170
2014-03-01 00:00:00,53271.7125,36.34999847,171
2014-04-01 01:00:00,55732.0365,38.02999878,172
2014-05-01 01:00:00,55470.5175,37.34000015,173
2014-06-01 01:00:00,54112.518,36.43000031,174
2014-07-01 01:00:00,50976.4815,34.31999969,175
2014-08-01 01:00:00,45019.254,30.30999947,176
2014-09-01 01:00:00,37386.2595,25.17000008,177
2014-10-01 01:00:00,27834.972,18.73999977,178
2014-11-01 00:00:00,23495.802,15.81999969,179
2014-12-01 00:00:00,28680.1605,19.30999947,180
2015-01-01 00:00:00,25307.442,17.04000092,181
2015-02-01 00:00:00,30739.44,20.69000053,182
2015-03-01 00:00:00,42396.0285,28.54000092,183
2015-04-01 01:00:00,49874.157,33.58000183,184
2015-05-01 01:00:00,53566.8345,36.06000137,185
2015-06-01 01:00:00,53692.4805,36.15000153,186
2015-07-01 01:00:00,55582.284,37.41999817,187
2015-08-01 01:00:00,50932.6515,34.29000092,188
2015-09-01 01:00:00,47945.637,32.27999878,189
2015-10-01 01:00:00,41203.8525,27.73999977,190
2015-11-01 00:00:00,40849.56,27.5,191
2015-12-01 00:00:00,44253.69,29.79000092,192
2016-01-01 00:00:00,66000.675,44.43000031,193
2016-02-01 00:00:00,75648.3885,50.93000031,194
2016-03-01 00:00:00,86571.555,58.27999878,195
2016-04-01 01:00:00,85719.792,57.70999908,196
2016-05-01 01:00:00,84439.2255,56.84999847,197
2016-06-01 01:00:00,83390.2275,56.13999939,198
2016-07-01 01:00:00,76633.1025,51.59000015,199
2016-08-01 01:00:00,68241.849,45.93999863,200
2016-09-01 01:00:00,59648.247,40.15999985,201
2016-10-01 01:00:00,51738.393,34.83000183,202
2016-11-01 00:00:00,49714.1775,33.47000122,203
2016-12-01 00:00:00,50121.066,33.74000168,204
2017-01-01 00:00:00,55451.5245,37.33000183,205
2017-02-01 00:00:00,59982.816,40.38000107,206
2017-03-01 00:00:00,61576.767,41.45000076,207
2017-04-01 01:00:00,62177.9685,41.86000061,208
2017-05-01 01:00:00,64348.284,43.31999969,209
2017-06-01 01:00:00,62558.559,42.11999893,210
2017-07-01 01:00:00,56686.8,38.15999985,211
2017-08-01 01:00:00,48273.6315,32.5,212
2017-09-01 01:00:00,35958.8625,24.20999908,213
2017-10-01 01:00:00,26154.822,17.61000061,214
2017-11-01 00:00:00,27830.589,18.73999977,215
2017-12-01 00:00:00,33556.248,22.60000038,216
2018-01-01 00:00:00,46097.92000195,31.13330078,217
2018-02-01 00:00:00,54544.99112109,36.83819962,218
2018-03-01 00:00:00,62729.60443359,42.36579895,219
2018-04-01 01:00:00,65130.38126953,43.98730087,220
2018-05-01 01:00:00,63017.91223828,42.56060028,221
2018-06-01 01:00:00,58798.4015625,39.71080017,222
2018-07-01 01:00:00,50711.48121094,34.24909973,223
2018-08-01 01:00:00,41433.12677344,27.98279953,224
2018-09-01 01:00:00,33954.19072852,22.93169975,225
2018-10-01 01:00:00,29944.74445898,20.22389984,226
2018-11-01 00:00:00,35573.35539258,24.02529907,227
2018-12-01 00:00:00,40660.98256641,27.4612999,228
2019-01-01 00:00:00,39665.32248047,26.78890038,229
2019-02-01 00:00:00,43507.43859375,29.38369942,230
2019-03-01 00:00:00,59278.87081641,40.03530121,231
2019-04-01 01:00:00,66818.72656641,45.12749863,232
2019-05-01 01:00:00,69767.97193359,47.11940002,233
2019-06-01 01:00:00,70022.80229297,47.29150009,234
2019-07-01 01:00:00,66426.99023438,44.86299896,235
2019-08-01 01:00:00,58276.95011719,39.35860062,236
2019-09-01 01:00:00,45865.01034961,30.97599983,237
2019-10-01 01:00:00,33254.98238086,22.36289978,238
2019-11-01 00:00:00,28058.07126563,18.8682003,239
2019-12-01 00:00:00,30023.23611328,20.18969917,240
2020-01-01 00:00:00,37298.20856836,25.08189964,241
2020-02-01 00:00:00,59471.39751563,39.99269867,242
2020-03-01 00:00:00,76426.74195703,51.39459991,243
2020-04-01 01:00:00,81658.31472656,54.91270065,244
2020-05-01 01:00:00,82163.95198828,55.25270081,245
2020-06-01 01:00:00,78724.70091797,52.93989944,246
2020-07-01 01:00:00,71486.52454688,48.07249832,247
2020-08-01 01:00:00,62959.055625,42.33800125,248
2020-09-01 01:00:00,48928.77015234,32.90309906,249
2020-10-01 01:00:00,35212.86505664,23.67959976,250
2020-11-01 00:00:00,26529.17471484,17.84000015,251
2020-12-01 00:00:00,27770.30848242,18.67469978,252
2021-01-01 00:00:00,34903.85214258,23.35770035,253
2021-02-01 00:00:00,44174.22815039,29.56150055,254
2021-03-01 00:00:00,52686.71326172,35.2580986,255
2021-04-01 01:00:00,51859.97559375,34.70479965,256
2021-05-01 01:00:00,47962.56405469,32.09659958,257
2021-06-01 01:00:00,43469.6437793,29.09000015,258
2021-07-01 01:00:00,38890.13357227,26.02540016,259
2021-08-01 01:00:00,31805.5676543,21.28440094,260
2021-09-01 01:00:00,25032.19758984,16.75160027,261
2021-10-01 01:00:00,27251.34530273,18.23670006,262
2021-11-01 00:00:00,29415.59993555,19.68499947,263
2021-12-01 00:00:00,38375.2109707,25.68079948,264
